SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
BIRLATYRE,20200417,4.45,4.45,4.45,4.45,6564,0
BIRLATYRE,20200420,4.65,4.65,4.65,4.65,2990,0
BIRLATYRE,20200421,4.85,4.85,4.85,4.85,14594,0
BIRLATYRE,20200422,5.05,5.05,5.05,5.05,10189,0
BIRLATYRE,20200423,5.3,5.3,5.3,5.3,7819,0
BIRLATYRE,20200424,5.55,5.55,5.55,5.55,15022,0
BIRLATYRE,20200427,5.8,5.8,5.8,5.8,7738,0
BIRLATYRE,20200428,6.05,6.05,6.05,6.05,15535,0
BIRLATYRE,20200429,6.35,6.35,6.35,6.35,10611,0
BIRLATYRE,20200430,6.65,6.65,6.65,6.65,318817,0
BIRLATYRE,20200504,6.95,6.95,6.95,6.95,70804,0
BIRLATYRE,20200505,7.25,7.25,7.25,7.25,20749,0
BIRLATYRE,20200506,7.6,7.6,7.6,7.6,16680,0
BIRLATYRE,20200507,7.95,7.95,7.95,7.95,17164,0
BIRLATYRE,20200508,8.3,8.3,8.3,8.3,77074,0
BIRLATYRE,20200511,8.7,8.7,8.7,8.7,17188,0
BIRLATYRE,20200512,9.1,9.1,9.1,9.1,32300,0
BIRLATYRE,20200513,9.55,9.55,9.55,9.55,71011,0
BIRLATYRE,20200514,10,10,10,10,52155,0
BIRLATYRE,20200515,10.5,10.5,10.5,10.5,31067,0
BIRLATYRE,20200518,11,11,11,11,33752,0
BIRLATYRE,20200519,11.55,11.55,11.55,11.55,8163,0
BIRLATYRE,20200520,12.1,12.1,12.1,12.1,191526,0
BIRLATYRE,20200521,12.7,12.7,12.7,12.7,187587,0
BIRLATYRE,20200522,13.3,13.3,13.3,13.3,41224,0
BIRLATYRE,20200526,13.95,13.95,13.95,13.95,35968,0
BIRLATYRE,20200527,14.6,14.6,14.6,14.6,69464,0
BIRLATYRE,20200528,15.3,15.3,15.3,15.3,71060,0
BIRLATYRE,20200529,16.05,16.05,16.05,16.05,24727,0
BIRLATYRE,20200601,16.85,16.85,16.85,16.85,46428,0
BIRLATYRE,20200602,17.65,17.65,17.65,17.65,21095,0
BIRLATYRE,20200603,18.5,18.5,18.5,18.5,20629,0
BIRLATYRE,20200604,19.4,19.4,19.4,19.4,23827,0
BIRLATYRE,20200605,20.35,20.35,20.35,20.35,14287,0
BIRLATYRE,20200608,21.35,21.35,21.35,21.35,22823,0
BIRLATYRE,20200609,22.4,22.4,22.4,22.4,24058,0
BIRLATYRE,20200610,23.5,23.5,23.5,23.5,36527,0
BIRLATYRE,20200611,24.65,24.65,24.65,24.65,24579,0
BIRLATYRE,20200612,25.85,25.85,25.85,25.85,214623,0
BIRLATYRE,20200615,27.1,27.1,27.1,27.1,82445,0
BIRLATYRE,20200616,28.45,28.45,28.45,28.45,33066,0
BIRLATYRE,20200617,29.85,29.85,29.85,29.85,24611,0
BIRLATYRE,20200618,31.3,31.3,31.3,31.3,25504,0
BIRLATYRE,20200619,32.85,32.85,32.85,32.85,11951,0
BIRLATYRE,20200622,34.45,34.45,31.25,34.45,2211668,0
BIRLATYRE,20200623,36.15,36.15,36.15,36.15,55520,0
BIRLATYRE,20200624,37.95,37.95,37.95,37.95,33168,0
BIRLATYRE,20200625,39.8,39.8,39.8,39.8,32370,0
BIRLATYRE,20200626,41.75,41.75,41.75,41.75,22743,0
BIRLATYRE,20200629,43.8,43.8,43.8,43.8,35212,0
BIRLATYRE,20200630,45.95,45.95,45.95,45.95,27718,0
BIRLATYRE,20200701,48.2,48.2,48.2,48.2,27821,0
BIRLATYRE,20200702,50.6,50.6,50.6,50.6,41876,0
BIRLATYRE,20200703,53.1,53.1,48.1,48.1,2379393,0
BIRLATYRE,20200706,45.7,45.7,45.7,45.7,182520,0
BIRLATYRE,20200707,43.45,43.45,43.45,43.45,76447,0
BIRLATYRE,20200708,41.3,41.3,41.3,41.3,40392,0
BIRLATYRE,20200709,39.25,39.25,39.25,39.25,54862,0
BIRLATYRE,20200710,37.3,37.3,37.3,37.3,130039,0
BIRLATYRE,20200714,33.7,33.7,33.7,33.7,23152,0
BIRLATYRE,20200715,32.05,32.05,32.05,32.05,28372,0
BIRLATYRE,20200716,30.45,30.45,30.45,30.45,21130,0
BIRLATYRE,20200717,28.95,28.95,28.95,28.95,65289,0
BIRLATYRE,20200720,28.6,30.15,27.55,27.55,1015473,0
BIRLATYRE,20200721,26.2,26.2,26.2,26.2,179798,0
BIRLATYRE,20200722,24.9,24.9,24.9,24.9,42051,0
BIRLATYRE,20200723,23.7,23.7,23.7,23.7,42242,0
BIRLATYRE,20200724,22.55,24.85,22.55,24.85,2319476,0
BIRLATYRE,20200727,26.05,26.05,23.65,23.65,2648545,0
BIRLATYRE,20200728,22.5,24,22.5,22.5,1464746,0
BIRLATYRE,20200729,22.05,23.6,21.4,21.4,1988670,0
BIRLATYRE,20200730,20.75,21.35,20.35,20.35,1048387,0
BIRLATYRE,20200731,19.35,20.3,19.35,19.35,329477,0
BIRLATYRE,20200803,18.4,18.4,18.4,18.4,100019,0
BIRLATYRE,20200804,17.5,19.3,17.5,19.3,1774186,0
BIRLATYRE,20200805,20.25,20.25,20.25,20.25,32199,0
BIRLATYRE,20200806,21.25,21.25,21.25,21.25,29154,0
BIRLATYRE,20200807,22.3,22.3,20.5,22.3,1355623,0
BIRLATYRE,20200810,23.4,23.4,23,23.4,139766,0
BIRLATYRE,20200811,24.55,24.55,24.55,24.55,85121,0
BIRLATYRE,20200812,25.75,25.75,25.75,25.75,78997,0
BIRLATYRE,20200813,27,27,24.5,24.5,1112894,0
BIRLATYRE,20200814,23.45,24.5,23.3,23.3,264458,0
BIRLATYRE,20200817,22.5,24.45,22.15,24.45,1354570,0
BIRLATYRE,20200818,24.9,25.5,23.3,23.75,814917,0
BIRLATYRE,20200819,23.95,24,23,23.25,696504,0
BIRLATYRE,20200820,23.5,23.5,22.35,22.85,446835,0
BIRLATYRE,20200821,23,23.5,22.9,23.1,406107,0
BIRLATYRE,20200824,23.1,23.45,22.5,22.9,411066,0
BIRLATYRE,20200825,22.9,23.3,22,22.3,456806,0
BIRLATYRE,20200826,23.3,23.4,22.8,23.4,513689,0
BIRLATYRE,20200827,24.55,24.55,24.55,24.55,227468,0
BIRLATYRE,20200828,25.75,25.75,23.55,25.75,2569355,0
BIRLATYRE,20200831,26.6,26.6,24.5,24.65,1564415,0
BIRLATYRE,20200901,24.6,25,23.45,23.8,350650,0
BIRLATYRE,20200902,23.05,24.95,22.65,23.8,494061,0
BIRLATYRE,20200903,23.9,24.3,23.25,23.65,224771,0
BIRLATYRE,20200904,23.6,23.95,23,23.3,351743,0
BIRLATYRE,20200907,23.4,23.9,22.55,22.65,337671,0
BIRLATYRE,20200908,22.65,22.95,21.6,21.8,314627,0
BIRLATYRE,20200909,21.9,21.9,20.75,20.95,368396,0
BIRLATYRE,20200910,21.4,21.95,21.35,21.95,131215,0
BIRLATYRE,20200911,22.3,23,22.05,23,375005,0
BIRLATYRE,20200914,23.35,23.95,22.1,22.95,488887,0
BIRLATYRE,20200915,23.45,23.45,22.5,22.6,311125,0
BIRLATYRE,20200916,22.35,22.65,22.15,22.35,177092,0
BIRLATYRE,20200917,22,22.55,22,22.25,215042,0
BIRLATYRE,20200918,21.95,22.6,21.4,22,238787,0
BIRLATYRE,20200921,22,22,20.9,21,254560,0
BIRLATYRE,20200922,20.25,21,19.95,20.05,288134,0
BIRLATYRE,20200923,20.45,21.05,19.95,20.45,230640,0
BIRLATYRE,20200924,20.45,20.45,19.45,19.5,181095,0
BIRLATYRE,20200925,19.5,20.45,19.5,20.35,195820,0
BIRLATYRE,20200928,20.35,21.35,20.35,21.3,229976,0
BIRLATYRE,20200929,21.8,21.8,20.55,20.75,168529,0
BIRLATYRE,20200930,21,21.45,20.05,20.35,146191,0
BIRLATYRE,20201001,21.15,21.35,20,20.85,282358,0
BIRLATYRE,20201005,21.45,21.45,20.05,20.95,172805,0
BIRLATYRE,20201006,21.05,21.45,20.6,20.85,157123,0
BIRLATYRE,20201007,21.2,21.2,20.65,21.05,209388,0
BIRLATYRE,20201008,21.1,21.4,20.5,20.65,246371,0
BIRLATYRE,20201009,21,21.1,20,20.45,126286,0
BIRLATYRE,20201012,20.85,20.85,19.75,19.85,147542,0
BIRLATYRE,20201013,19.85,20,19.1,19.7,118451,0
BIRLATYRE,20201014,20,20,19.3,19.55,103455,0
BIRLATYRE,20201015,19.55,19.8,18.7,19.2,174553,0
BIRLATYRE,20201016,19.5,19.8,19.05,19.25,136552,0
BIRLATYRE,20201019,18.6,19.4,18.6,18.9,212866,0
BIRLATYRE,20201020,18.9,18.9,18.5,18.6,141871,0
BIRLATYRE,20201021,18.85,19.8,18.65,19.1,192699,0
BIRLATYRE,20201022,19.45,19.8,19.1,19.25,196833,0
BIRLATYRE,20201023,20,21.15,19.2,21.05,807678,0
BIRLATYRE,20201026,21,21.05,19.5,20.6,481249,0
BIRLATYRE,20201027,20.25,20.7,19.85,20.15,173202,0
BIRLATYRE,20201028,20.5,20.5,19.6,19.7,186808,0
BIRLATYRE,20201029,19.9,19.9,19.15,19.65,107123,0
BIRLATYRE,20201030,19.8,20,19.05,19.5,209283,0
BIRLATYRE,20201102,19.9,20,18.9,19.1,162680,0
BIRLATYRE,20201103,19.6,19.6,19,19.2,118151,0
BIRLATYRE,20201104,19.45,19.45,19,19.2,85802,0
BIRLATYRE,20201105,19.2,19.6,18.65,19.1,130237,0
BIRLATYRE,20201106,19.05,19.75,19.05,19.55,235371,0
BIRLATYRE,20201109,20.65,21,19.7,20,529213,0
BIRLATYRE,20201110,20,20.3,19.7,19.8,197172,0
BIRLATYRE,20201111,19.5,20,19.35,19.6,198105,0
BIRLATYRE,20201112,20.4,20.4,19.5,19.6,165145,0
BIRLATYRE,20201113,19.9,19.9,19.3,19.6,147310,0
BIRLATYRE,20201114,20.3,20.3,19.35,19.85,58365,0
BIRLATYRE,20201117,20,20,19.45,19.75,298988,0
BIRLATYRE,20201118,19.9,19.9,19.4,19.55,180200,0
BIRLATYRE,20201119,19.8,19.8,19.35,19.45,182994,0
BIRLATYRE,20201120,19.6,19.75,19.4,19.6,231511,0
BIRLATYRE,20201123,19.6,19.8,19.6,19.7,237354,0
BIRLATYRE,20201124,20.15,21.65,19.7,21.65,761428,0
BIRLATYRE,20201125,23.2,23.3,20,21.15,1712538,0
BIRLATYRE,20201126,21.95,21.95,21,21.3,398354,0
BIRLATYRE,20201127,21.75,21.75,21.25,21.3,293295,0
BIRLATYRE,20201201,21.8,22,21.3,21.5,268506,0
BIRLATYRE,20201202,21.7,21.7,20.95,21,338263,0
BIRLATYRE,20201203,21,21.45,20.9,21.3,305790,0
BIRLATYRE,20201204,21.7,21.7,21.05,21.15,221404,0
BIRLATYRE,20201207,21.5,22.85,21.2,22.45,724539,0
BIRLATYRE,20201208,23.6,26.9,22.45,26.25,4284384,0
BIRLATYRE,20201209,27,31.5,26.3,30.9,4537510,0
BIRLATYRE,20201210,32.5,33.95,31,33.95,3469585,0
BIRLATYRE,20201211,36.8,37.3,35.7,37.3,787230,0
BIRLATYRE,20201214,39.8,41,39.15,41,805964,0
BIRLATYRE,20201215,42.8,43.05,38.95,38.95,1580422,0
BIRLATYRE,20201216,37.05,37.05,37.05,37.05,176597,0
BIRLATYRE,20201217,35.2,35.2,35.2,35.2,200438,0
BIRLATYRE,20201218,33.45,33.45,33.45,33.45,108528,0
BIRLATYRE,20201221,31.8,33.35,31.8,31.8,1005506,0
BIRLATYRE,20201222,30.25,30.25,30.25,30.25,83093,0
BIRLATYRE,20201223,28.75,31.75,28.75,31.75,3497606,0
BIRLATYRE,20201224,31.95,31.95,30.2,30.2,2102250,0
BIRLATYRE,20201228,28.9,30.25,28.7,28.8,1441290,0
BIRLATYRE,20201229,28.25,30.2,28.25,30.2,1416379,0
BIRLATYRE,20201230,30.9,31.45,29.15,29.6,1054148,0
BIRLATYRE,20201231,29.95,30.3,28.8,29.95,430085,0
BIRLATYRE,20210101,30.9,30.9,30,30.2,484326,0
BIRLATYRE,20210104,30.65,30.65,29.4,29.8,616596,0
BIRLATYRE,20210105,30.15,30.15,29.2,29.35,437919,0
BIRLATYRE,20210106,29.3,30.1,29.1,29.25,399103,0
BIRLATYRE,20210107,29.75,29.75,28.95,29.1,360785,0
BIRLATYRE,20210108,29.5,29.6,28.7,28.85,385720,0
BIRLATYRE,20210111,29.2,29.2,27.6,28.1,400336,0
BIRLATYRE,20210112,28.7,28.7,27.3,28.25,503564,0
BIRLATYRE,20210113,28.95,29.65,27.3,28.8,1385983,0
BIRLATYRE,20210114,28.95,28.95,28.1,28.25,300349,0
BIRLATYRE,20210115,28.65,28.65,27.5,27.95,309381,0
BIRLATYRE,20210118,28.05,28.4,26.6,27.05,426400,0
BIRLATYRE,20210119,27.15,28.05,27.15,27.7,240096,0
BIRLATYRE,20210120,27.75,29.05,27.55,29.05,549865,0
BIRLATYRE,20210121,30.5,30.5,30.5,30.5,429089,0
BIRLATYRE,20210122,32,32,31.5,32,864047,0
BIRLATYRE,20210125,33.6,33.6,30.4,31.8,3127136,0
BIRLATYRE,20210127,33.2,33.2,30.35,30.6,935170,0
BIRLATYRE,20210128,30,30.25,29.1,29.5,627097,0
BIRLATYRE,20210129,30.85,30.95,29.65,30.9,706042,0
BIRLATYRE,20210201,31.75,31.75,29.75,30.8,821646,0
BIRLATYRE,20210202,30.55,31.45,30,30.25,430827,0
BIRLATYRE,20210203,30.4,31,29.9,30.1,554337,0
BIRLATYRE,20210204,30.7,31.6,30.15,31.6,1318354,0
BIRLATYRE,20210205,32,32,30.05,30.3,1011977,0
BIRLATYRE,20210208,30.9,31.45,30,30.45,777552,0
BIRLATYRE,20210209,31,31.05,30,30.1,501988,0
BIRLATYRE,20210210,30.2,30.55,29.8,29.95,374574,0
BIRLATYRE,20210211,30.25,30.25,29.85,29.95,281696,0
BIRLATYRE,20210212,29.95,29.95,28.75,29.2,415425,0
BIRLATYRE,20210215,29.5,29.8,28.8,28.85,323285,0
BIRLATYRE,20210216,29.2,29.2,28.5,28.9,249580,0
BIRLATYRE,20210217,29.5,29.5,28.45,29.3,444461,0
BIRLATYRE,20210218,28.75,29.25,28.6,28.85,405621,0
BIRLATYRE,20210219,28.85,29.5,28.4,28.7,416959,0
BIRLATYRE,20210222,28.3,28.85,28,28.1,229829,0
BIRLATYRE,20210223,28.15,28.4,27.75,27.9,198630,0
BIRLATYRE,20210224,27.75,29.25,26.55,29.2,392036,0
BIRLATYRE,20210225,29.5,30,28.8,28.95,510112,0
BIRLATYRE,20210226,29,29.55,28.1,28.85,424942,0
BIRLATYRE,20210301,29,29.25,28.4,28.85,403542,0
BIRLATYRE,20210302,28.85,29.2,28.6,28.7,296237,0
BIRLATYRE,20210303,28.6,29.1,28.6,28.7,414392,0
BIRLATYRE,20210304,28.75,28.95,28.5,28.9,347093,0
BIRLATYRE,20210305,28.95,28.95,28.05,28.4,349341,0
BIRLATYRE,20210308,28.95,29.05,28.45,28.5,282198,0
BIRLATYRE,20210309,28,28.35,27.15,27.45,666084,0
BIRLATYRE,20210310,27.5,27.5,26.9,26.95,328962,0
BIRLATYRE,20210312,26.95,28.25,26.6,28.25,685738,0
BIRLATYRE,20210315,28.2,28.2,26.95,27,504130,0
BIRLATYRE,20210316,27.2,27.55,26.85,26.95,317864,0
BIRLATYRE,20210317,27.5,27.8,26.1,26.4,223335,0
BIRLATYRE,20210318,26.9,27,25.1,25.2,316332,0
BIRLATYRE,20210319,24.75,25.7,23.95,25.2,372653,0
BIRLATYRE,20210322,25.8,25.8,24.75,25,231027,0
BIRLATYRE,20210323,25.75,25.75,24.6,25,228893,0
BIRLATYRE,20210324,25.5,25.5,24.05,24.35,193178,0
BIRLATYRE,20210325,24.35,24.5,23.3,23.65,170082,0
BIRLATYRE,20210326,23.65,24.25,22.6,23.2,432651,0
BIRLATYRE,20210330,23.9,23.9,22.5,23,334245,0
BIRLATYRE,20210331,23,23.4,22.55,22.8,188935,0
BIRLATYRE,20210401,23.4,23.9,22.95,23.9,186502,0
BIRLATYRE,20210405,24,25.05,23.5,24.65,603107,0
BIRLATYRE,20210406,24.7,25.15,24.2,24.35,187828,0
BIRLATYRE,20210407,24.8,24.8,24.15,24.3,97996,0
BIRLATYRE,20210408,24.7,26.3,24.4,25.35,536110,0
BIRLATYRE,20210409,25.35,25.95,24.5,24.75,282103,0
BIRLATYRE,20210412,24.05,24.45,22.3,22.4,468636,0
BIRLATYRE,20210413,22.1,24.45,22.1,23.9,321593,0
BIRLATYRE,20210415,22.65,23.85,22.2,22.5,772213,0
BIRLATYRE,20210416,23,23,21.85,22.3,589299,0
BIRLATYRE,20210419,22,22,21.1,21.6,351150,0
BIRLATYRE,20210420,22.4,22.9,21.65,22,428224,0
BIRLATYRE,20210422,22.6,22.6,21,22.25,241535,0
BIRLATYRE,20210423,22.2,22.45,21.75,22.2,182981,0
BIRLATYRE,20210426,22.5,24.4,22.25,23.85,846908,0
BIRLATYRE,20210427,24.5,25.2,24,24.15,421316,0
BIRLATYRE,20210428,25.25,25.5,24.8,25.05,760124,0
BIRLATYRE,20210429,25.7,25.7,24.2,24.25,359220,0
BIRLATYRE,20210430,24.25,25.6,23.8,24.4,546659,0
BIRLATYRE,20210503,24.35,24.75,23.55,24.15,275804,0
BIRLATYRE,20210504,24.05,24.5,24.05,24.15,268364,0
BIRLATYRE,20210505,24.5,24.5,23.9,24,118696,0
BIRLATYRE,20210506,23.95,24.45,23.6,23.85,126006,0
BIRLATYRE,20210507,23.8,24.25,23.7,23.8,161154,0
BIRLATYRE,20210510,24.2,24.5,23.8,24,303004,0
BIRLATYRE,20210511,23.75,24.15,23.65,24,258450,0
BIRLATYRE,20210512,24.4,24.6,23.9,24.35,310351,0
BIRLATYRE,20210514,24.6,25,24.3,24.6,306992,0
BIRLATYRE,20210517,24.6,27.05,24.4,27.05,2095600,0
BIRLATYRE,20210518,29,29.75,28.15,29.75,4487311,0
BIRLATYRE,20210519,31.8,31.8,29.3,29.6,3113882,0
BIRLATYRE,20210520,30,30.4,28.05,28.5,909067,0
BIRLATYRE,20210521,28.65,30,28.6,28.8,670251,0
BIRLATYRE,20210524,29.2,29.2,28.5,28.75,606531,0
BIRLATYRE,20210525,28.75,29,28.4,28.45,361193,0
BIRLATYRE,20210526,28.9,28.9,28.15,28.4,325481,0
BIRLATYRE,20210527,28.9,28.9,28.3,28.4,312277,0
BIRLATYRE,20210528,28.3,28.5,27.9,27.95,319366,0
BIRLATYRE,20210531,28.2,28.2,27.25,27.5,317546,0
BIRLATYRE,20210601,27.7,28.3,27.2,27.3,302882,0
BIRLATYRE,20210602,27.3,27.55,27.15,27.35,249580,0
BIRLATYRE,20210603,27.6,28.3,27.3,28,509824,0
BIRLATYRE,20210604,28,28.3,27.4,28.05,339577,0
BIRLATYRE,20210607,28.25,28.3,27.7,27.85,668493,0
BIRLATYRE,20210608,28.25,28.3,27.3,27.75,620850,0
BIRLATYRE,20210609,27.75,28.15,26.9,27.3,535248,0
BIRLATYRE,20210610,27.8,28.3,26.55,27.55,651584,0
BIRLATYRE,20210611,27.6,28.15,27.55,27.8,347905,0
BIRLATYRE,20210614,28.15,28.15,27.05,27.6,426591,0
BIRLATYRE,20210615,28.1,30.25,27,29.5,2287872,0
BIRLATYRE,20210616,30,30.2,28.5,28.8,946726,0
BIRLATYRE,20210617,28.95,29.35,27.4,28.3,815405,0
BIRLATYRE,20210618,28.4,28.65,26.25,27.65,648396,0
BIRLATYRE,20210621,27.1,30,27.1,29.3,1312821,0
BIRLATYRE,20210622,29.9,30.35,29.55,29.75,1789152,0
BIRLATYRE,20210623,29.8,30.4,29.1,29.4,931001,0
BIRLATYRE,20210624,29.7,30.2,28.9,29.15,549922,0
BIRLATYRE,20210625,29.4,29.4,28.15,28.8,379093,0
BIRLATYRE,20210628,28.95,29.7,28.8,29.05,338903,0
BIRLATYRE,20210629,29.25,31.95,29,31.25,2453516,0
BIRLATYRE,20210630,30.9,31.2,29.4,29.65,1451074,0
BIRLATYRE,20210701,29.5,30.15,29.45,29.65,538241,0
BIRLATYRE,20210702,29.8,30.3,29.8,29.95,623639,0
BIRLATYRE,20210705,30,30.2,29.1,29.3,543595,0
BIRLATYRE,20210706,29.35,30,28.65,28.9,546449,0
BIRLATYRE,20210707,29,29.65,28.8,29.1,280533,0
BIRLATYRE,20210708,29.1,29.85,28.4,28.65,496791,0
BIRLATYRE,20210709,28.7,29.35,28.7,29.05,238550,0
BIRLATYRE,20210712,29.05,29.45,28.75,28.9,263274,0
BIRLATYRE,20210713,29.3,29.4,28.5,28.75,462880,0
BIRLATYRE,20210714,28.8,29,28.5,28.65,295555,0
BIRLATYRE,20210715,28.85,29,28.3,28.4,243692,0
BIRLATYRE,20210716,28.4,28.75,28,28.15,235214,0
BIRLATYRE,20210719,27.95,28.35,27.3,27.95,401815,0
BIRLATYRE,20210720,27.95,28.15,27.25,27.7,259781,0
BIRLATYRE,20210722,28.05,30.45,27.6,29.35,642601,0
BIRLATYRE,20210723,29.95,30,28.1,28.4,383454,0
BIRLATYRE,20210726,28.1,29.8,28.1,28.75,533271,0
BIRLATYRE,20210727,29,29.7,28.7,29,756210,0
BIRLATYRE,20210728,29.4,29.85,29,29.25,902258,0
BIRLATYRE,20210729,29.5,29.85,28.75,28.85,592097,0
BIRLATYRE,20210730,28.85,29.4,28.75,28.9,554795,0
BIRLATYRE,20210802,28.8,29.3,28.35,28.45,407528,0
BIRLATYRE,20210803,28.45,28.75,28,28.25,474175,0
BIRLATYRE,20210804,28.25,28.6,27.55,27.7,305620,0
BIRLATYRE,20210805,27.7,27.7,26.5,26.65,508954,0
BIRLATYRE,20210806,27.4,27.4,26.85,27,224409,0
BIRLATYRE,20210809,27.15,27.55,26.55,26.65,265215,0
BIRLATYRE,20210810,26.4,26.6,25,25.2,376120,0
BIRLATYRE,20210811,25.2,25.2,23.5,24.5,612923,0
BIRLATYRE,20210812,24.6,26.5,24.2,26.15,349337,0
BIRLATYRE,20210813,26.15,26.4,25.6,26,170620,0
BIRLATYRE,20210816,26.2,26.2,25.15,25.25,145968,0
BIRLATYRE,20210817,25.5,25.7,24.8,25,118068,0
BIRLATYRE,20210818,25.45,25.45,24.5,24.6,113473,0
BIRLATYRE,20210820,23,25.5,23,24.85,204306,0
BIRLATYRE,20210823,25.35,25.35,23.3,23.5,193665,0
BIRLATYRE,20210824,23.65,24.2,23.5,23.9,197626,0
BIRLATYRE,20210825,23.8,24.7,23.8,24,110759,0
BIRLATYRE,20210826,24,24.5,23.75,23.95,137772,0
BIRLATYRE,20210827,24.3,24.3,23.7,23.9,144490,0
BIRLATYRE,20210830,24.5,24.5,23.9,24.15,115313,0
BIRLATYRE,20210831,24.4,24.45,23.9,24.05,103094,0
BIRLATYRE,20210901,24,24.4,24,24.3,111236,0
BIRLATYRE,20210902,24.25,24.6,24.05,24.4,174007,0
BIRLATYRE,20210903,24.4,26.25,24.35,25.85,488509,0
BIRLATYRE,20210906,26.35,26.35,25.25,25.45,319771,0
BIRLATYRE,20210907,25.45,25.45,24.6,24.9,173932,0
BIRLATYRE,20210908,25.4,25.4,24.55,24.8,146844,0
BIRLATYRE,20210909,25.25,25.25,24.7,24.85,114573,0
BIRLATYRE,20210913,24.8,24.8,24.35,24.55,167881,0
BIRLATYRE,20210914,25,25,24.5,24.7,140445,0
BIRLATYRE,20210915,24.8,26,24.8,25.3,534833,0
BIRLATYRE,20210916,25.25,25.8,25,25.25,203337,0
BIRLATYRE,20210917,25.8,25.8,24.5,25,189989,0
BIRLATYRE,20210920,24.5,25.35,24.5,24.55,143481,0
BIRLATYRE,20210921,24.55,24.8,23.85,24,269073,0
BIRLATYRE,20210922,24.8,24.9,23.85,24,381361,0
BIRLATYRE,20210923,24.4,24.45,23.9,24,293797,0
BIRLATYRE,20210924,24,24.4,23.9,23.95,183168,0
BIRLATYRE,20210927,23.95,24.35,22.9,23.4,844551,0
BIRLATYRE,20210928,23.15,24,23.15,23.6,250899,0
BIRLATYRE,20210929,23.6,24.15,23.4,24,171973,0
BIRLATYRE,20210930,24.35,24.35,23.6,23.85,200441,0
BIRLATYRE,20211001,24.2,24.3,23.8,24,218351,0
BIRLATYRE,20211004,24.3,24.3,23.9,24.05,231586,0
BIRLATYRE,20211005,24.2,24.2,24,24.05,177597,0
BIRLATYRE,20211006,24.15,24.25,23.7,23.9,389494,0
BIRLATYRE,20211007,24.35,25,23.65,23.9,897413,0
BIRLATYRE,20211008,24.25,25.45,24,25.1,899506,0
BIRLATYRE,20211011,25.25,27.8,25.25,27.15,2472157,0
BIRLATYRE,20211012,27.25,27.7,26.25,26.85,882033,0
BIRLATYRE,20211013,27,27.55,26.3,26.45,537992,0
